sigunguName,nearby1,nearby2,nearby3,nearby4,nearby5

# =========================
# 부산
# =========================
해운대구,수영구,기장군,동래구,남구,연제구
수영구,해운대구,남구,동래구,연제구,부산진구
기장군,해운대구,금정구,수영구,동래구,남구
동래구,연제구,수영구,해운대구,금정구,부산진구
연제구,동래구,수영구,부산진구,남구,해운대구
남구,수영구,부산진구,연제구,동래구,해운대구
부산진구,연제구,동래구,남구,수영구,중구
중구,서구,동구,영도구,부산진구,사하구
서구,중구,동구,영도구,사하구,부산진구
동구,중구,서구,부산진구,남구,영도구
영도구,중구,서구,동구,남구,부산진구
사하구,서구,중구,강서구,사상구,부산진구
사상구,부산진구,사하구,강서구,북구,동래구
강서구,사하구,사상구,북구,금정구,기장군
금정구,동래구,기장군,북구,해운대구,연제구

# =========================
# 서울
# =========================
강남구,서초구,송파구,성동구,광진구,동작구
서초구,강남구,동작구,관악구,송파구,용산구
송파구,강남구,광진구,강동구,성동구,서초구
광진구,성동구,송파구,강동구,동대문구,중랑구
성동구,광진구,강남구,동대문구,중구,용산구
중구,종로구,용산구,성동구,동대문구,서대문구
종로구,중구,서대문구,성북구,동대문구,은평구
마포구,서대문구,용산구,중구,은평구,영등포구
용산구,중구,마포구,서초구,동작구,성동구

# =========================
# 강원
# =========================
강릉시,동해시,양양군,속초시,삼척시,평창군
속초시,양양군,고성군,강릉시,인제군,동해시
동해시,강릉시,삼척시,양양군,속초시,태백시
삼척시,동해시,태백시,강릉시,영월군,정선군
양양군,속초시,강릉시,고성군,인제군,평창군
고성군,속초시,양양군,인제군,강릉시,동해시
평창군,강릉시,정선군,홍천군,영월군,횡성군

# =========================
# 전라남도
# =========================
여수시,순천시,광양시,고흥군,보성군,나주시
순천시,여수시,광양시,구례군,곡성군,보성군
광양시,순천시,여수시,구례군,하동군,남해군
목포시,무안군,영암군,신안군,해남군,진도군
나주시,광주광역시,화순군,영암군,장성군,담양군
담양군,광주광역시,곡성군,장성군,나주시,순창군
해남군,진도군,완도군,강진군,영암군,목포시

# =========================
# 전라북도
# =========================
전주시,완주군,익산시,김제시,임실군,정읍시
익산시,전주시,김제시,완주군,군산시,논산시
군산시,익산시,김제시,서천군,부안군,고창군
정읍시,김제시,부안군,고창군,순창군,임실군

# =========================
# 경상남도
# =========================
창원시,김해시,함안군,진주시,밀양시,부산
김해시,창원시,양산시,밀양시,부산,함안군
통영시,거제시,고성군,사천시,남해군,하동군
거제시,통영시,고성군,창원시,부산,남해군
진주시,사천시,하동군,산청군,창원시,고성군

# =========================
# 경상북도
# =========================
경주시,포항시,영천시,울산,청도군,경산시
포항시,경주시,영덕군,울진군,청송군,영천시
안동시,예천군,영주시,문경시,상주시,의성군
영주시,안동시,봉화군,문경시,예천군,제천시

# =========================
# 충청남도
# =========================
천안시,아산시,공주시,세종,평택시,안성시
아산시,천안시,공주시,당진시,서산시,평택시
보령시,서천군,홍성군,태안군,공주시,부여군
공주시,세종,아산시,천안시,논산시,부여군

# =========================
# 충청북도
# =========================
청주시,세종,진천군,증평군,음성군,괴산군
충주시,제천시,음성군,괴산군,단양군,원주시
제천시,충주시,단양군,영월군,원주시,문경시

# =========================
# 제주
# =========================
제주시,서귀포시,애월읍,조천읍,한림읍,구좌읍
서귀포시,제주시,성산읍,대정읍,중문,남원읍